Agent,Group
Phenolphthalein,2B
Dimethyl sulfate,2A
Isoprene,2B
"1,2-Dichloropropane",1
Methylglyoxal,3
"1,1,2-Trichloroethane",3
Trichloroethylene,1
Acrylamide,2A
Acrylic acid,3
"1,1,2,2-Tetrachloroethane",2B
Dichloroacetic acid,2B
Dimethylcarbamoyl chloride,2A
2-Nitropropane,2B
Tetrabromobisphenol A,2A
Dapsone,3
Methyl methacrylate,3
Saccharin and its salts,3
Musk xylene,3
"1-Amino-2,4-dibromoanthraquinone",2B
Rhodamine B,3
1-Amino-2-methylanthraquinone,3
Quintozene (Pentachloronitrobenzene),3
Acenaphthene,3
Diacetylaminoazotoluene,3
Musk ambrette,3
Theobromine,3
Anthraquinone,2B
Phenanthrene,3
Butyl benzyl phthalate,3
Scarlet Red,3
Yellow AB,3
Sudan III,3
<i>N</i>-Nitrosodiphenylamine,3
Hydralazine,3
1-Nitronaphthalene,3
Fluorene,3
Carbazole,2B
1-Naphthylthiourea (ANTU),3
Cinnamyl anthranilate,3
"2,6-Dimethylaniline (2,6-Xylidine)",2B
Hexachlorobutadiene,3
Pentachlorophenol (see also Polychlorophenols),1
"2,4,6-Trimethylaniline",3
"2,4,6-Trichlorophenol (see also Polychlorophenols)",2B
<i>N</i>-Vinyl-2-pyrrolidone,3
2-Nitrotoluene,2A
Chloronitrobenzenes,3
Pulegone,2B
<i>ortho</i>-Anisidine,2B
<i>ortho</i>-Phenylphenol,3
Penicillic acid,3
"Michler’s ketone [4,4´-Bis(dimethylamino)­benzophenone]",2B
Naphthalene,2B
2-Nitroanisole,2B
2-Naphthylamine,1
Coumarin,3
"3,3'-Dimethoxybenzidine-4,4'-diisocyanate",3
"3,3'-Dichlorobenzidine",2B
4-Aminobiphenyl,1
Benzidine,1
4-Nitrobiphenyl,3
Methyleugenol,2B
Benzoyl peroxide,3
Dihydrosafrole,2B
Safrole,2B
"2,4-D (2,4-dichlorophenoxyacetic acid) (See also Chlorophenoxy herbicides)",2B
Sulfallate,2B
<i>ortho</i>-Dichlorobenzene,3
<i>orth</i>o-Toluidine,1
"2,4-Xylidine",3
4-Chloro-<i>ortho</i>-toluidine,2A
"2,5-Diaminotoluene",3
"2,5-Xylidine",3
5-Chloro-<i>ortho</i>-toluidine,3
"2,4-Diaminotoluene",2B
4-Chloro-<i>ortho</i>-phenylenediamine,2B
"Styrene-7,8-oxide",2A
"1,2-Dibromo-3-chloropropane",2B
"2,3-Dibromopropan-1-ol",2B
"1,2,3-Trichloropropane",2A
"1,3-Dichloro-2-propanol",2B
"3-Monochloro-1,2-propanediol",2B
Methyl acrylate,3
Ethylenethiourea,3
gamma-Butyrolactone,3
Eugenol,3
<i>ortho</i>-Aminoazotoluene,2B
Disulfiram,3
Furfuryl alcohol ,2B
Furfural,3
Cumene,2B
a-Methylstyrene,2B
"alpha-Chlorinated toluenes (benzal chloride, benzotrichloride, benzyl chloride) and benzoyl chloride (combined exposures)",2A
Nitrobenzene,2B
Nitrotoluenes,3
5-Nitro-<i>ortho</i>-toluidine,3
"1,2-Diamino-4-nitrobenzene",3
2-Amino-4-nitrophenol,3
5-Nitro-<i>ortho</i>-anisidine,3
"<i>N</i>-Methyl-<i>N</i>,4-dinitrosoaniline",3
Dimethyl-p-toluidine,2B
4-Vinylcyclohexene,2B
Ethylbenzene,2B
Styrene,2B
<i>N</i>-Nitrosopiperidine,2B
"4,4'-Methylenebis(2-chloroaniline) (MOCA)",1
Chloropropham,3
Dinitrosopentamethylenetetramine,3
"Michler’s base [4,4´-methylenebis(<i>N</i>,<i>N</i>-dimethyl)­benzenamine]",2B
"4,4'-Methylenediphenyl diisocyanate",3
"4,4'-Methylenedianiline",2B
"4,4'-Diaminodiphenyl ether",2B
Diglycidyl resorcinol ether,2B
<i>meta</i>-Cresidine,3
Triethanolamine,3
Phenicarbazide,3
2-Ethylhexyl acrylate,3
Di(2-ethylhexyl) adipate,3
Azobenzene,3
Acetaminophen (see Paracetamol),
Paracetamol,3
<i>para</i>-Anisidine,3
<i>para</i>-Benzoquinone dioxime,3
"<i>N</i>,<i>N</i>'-Diethylthiourea",3
Caprolactam,4
Lauroyl peroxide,3
<i>para</i>-Dichlorobenzene,2B
<i>para</i>-Chloroaniline,2B
<i>para</i>-Phenylenediamine,3
<i>para</i>-Quinone,3
4-Vinylcyclohexene diepoxide,2B
"1,2-Epoxybutane",2B
Epichlorohydrin,2A
Ethylene dibromide,2A
1-Bromopropane,2B
"1,3-Butadiene",1
Acrolein,3
Allyl chloride,3
"1,2-Dichloroethane",2B
Acrylonitrile,2B
Chloroacetonitrile,3
Chloromethyl methyl ether (see Bis(chloromethyl)ether; chloromethyl methyl ether),
Vinyl acetate,2B
Methyl isobutyl ketone,2B
Succinic anhydride,3
<i>meta</i>-Phenylenediamine,3
Resorcinol,3
Bis(2-chloro-1-methylethyl)ether,3
Melamine,2B
Toluene,3
Cyclohexanone,3
Phenol,3
Tetrahydrofuran,2B
Furan,2B
"<i>trans</i>-1,4-Dichlorobutene",3
Pyridine,2B
Morpholine,3
Diethanolamine,2B
Bis(2-chloroethyl)ether,3
2-Butoxyethanol,3
Azaserine,2B
Propylene,3
Chlorendic acid,2B
Dicofol,3
Tris(2-chloroethyl) phosphate,3
Aldicarb,3
Tetrafluoroethylene,2A
"Dantron (Chrysazin; 1,8-Dihydroxyanthraquinone)",2B
Quercetin,3
2-Aminoanthraquinone,3
Bis(2-ethylhexyl) phthalate (see Di(2-ethylhexyl) phthalate),
Di(2-ethylhexyl)phthalate,2B
Hexachlorobenzene,2B
Anthranilic acid,3
"2,4,6-Trinitrotoluene",3
4-Amino-2-nitrophenol,3
Benzophenone,2B
"3,3'-Dimethoxybenzidine (<i>ortho</i>-Dianisidine)",2B
"3,3'-Dimethylbenzidine (<i>ortho</i>-Tolidine)",2B
Anthracene,3
Isosafrole,3
<i>para</i>-Cresidine,2B
Catechol,2B
"2,4-Dinitrotoluene",2B
2-Amino-5-nitrothiazole,3
"<i>N</i>,<i>N</i>-Dimethylaniline",3
Malathion,2A
2-Amino-5-nitrophenol,3
Simazine,3
Propham,3
Phenyl glycidyl ether,2B
Hydroquinone,3
Maleic hydrazide,3
β-Myrcene,2B
"1,4-Dioxane",2B
Chlorodibromomethane,3
Methylarsonic acid,2B
Monomethylarsonic acid (see Methylarsonic acid),
Primidone,2B
Griseofulvin,2B
"Tris(2,3-dibromopropyl) phosphate",2A
Nitrogen mustard <i>N</i>-oxide,2B
Chloroprene,2B
Hydroxyurea,3
Tetrachloroethylene (Perchloroethylene),2A
Sulfafurazole (Sulfisoxazole),3
Butylated hydroxytoluene (BHT),3
Vat Yellow 4,3
Pyrene,3
2-Methyl-1-nitroanthraquinone (uncertain purity),2B
Blue VRS,3
Oxyphenbutazone,3
1-Hydroxyanthraquinone,2B
Yellow OB,3
Sodium <i>ortho</i>-phenylphenate,2B
Dibenzothiophene,3
Captan,3
1-Naphthylamine,3
<i>N</i>-Phenyl-2-naphthylamine,3
Phenazopyridine hydrochloride,2B
"2,4,5-Trimethylaniline",3
Thiram,3
Ziram,3
Shikimic acid,3
Cyclamates (sodium cyclamate),3
Nitrilotriacetic acid and its salts,2B
"4,4'-Thiodianiline",2B
Nithiazide,3
Benzyl acetate,3
<i>para</i>-Dimethylaminoazobenzenediazo sodium sulfonate,3
Aramite®,2B
Ethyl acrylate,2B
<i>n</i>-Butyl acrylate,3
"3,4-Epoxy-6-methylcyclohexylmethyl-3,4-epoxy-6-methylcyclo-hexanecarboxylate",3
Thiouracil,2B
"2,4-Hexadienal",2B
Chlordecone (Kepone),2B
Vinblastine sulfate,3
Methyl selenac,3
Sodium diethyldithiocarbamate,3
8-Hydroxyquinoline,3
Melphalan,1
Patulin,3
2-Mercaptobenzothiazole,2A
<i>para</i>-Aminobenzoic acid,3
Monuron,3
Dulcin,3
Aziridine,2B
Bischloroethyl nitrosourea (BCNU),2A
<i>para</i>-Nitrosodiphenylamine,3
Phenelzine sulfate,3
"Dibenzo[<i>a</i>,<i>i</i>]pyrene",2B
"Dibenzo[<i>a</i>,<i>h</i>]pyrene",2B
Coronene,3
Benzo[<i>ghi</i>]perylene,3
Anthanthrene,3
"Dibenzo[<i>a</i>,<i>l</i>]pyrene",2A
"Dibenzo[<i>h</i>,<i>rst</i>]pentaphene",3
"Dibenzo[<i>e</i>,<i>l</i>]pyrene",3
"Dibenzo[<i>a</i>,<i>e</i>]pyrene",3
Benzo[<i>e</i>]pyrene,3
"Naphtho[2,3-<i>e</i>]pyrene",3
"Indeno[1,2,3-<i>cd</i>]pyrene",2B
"7H-Dibenzo[<i>c</i>,<i>g</i>]carbazole",2B
Benzo[<i>c</i>]phenanthrene,2B
Benzo[<i>g</i>]chrysene,3
Perylene,3
Benz[<i>j</i>]aceanthrylene,2B
11H-Benz[<i>bc</i>]aceanthrylene,3
4H-Cyclopenta[<i>def</i>]chrysene,3
Benzo[<i>ghi</i>]fluoranthene,3
"Naphtho[2,1-<i>a</i>]fluoranthene",3
Benzo[<i>a</i>]fluoranthene,3
Benzo[<i>c</i>]fluorene,3
Benzo[<i>j</i>]fluoranthene,2B
Benzo[<i>b</i>]fluoranthene,2B
Fluoranthene,3
Benzo[<i>k</i>]fluoranthene,2B
"13H-Dibenzo[<i>a</i>,<i>g</i>]fluorene",3
Benz[<i>l</i>]aceanthrylene,3
Picene,3
Benzo[<i>b</i>]chrysene,3
"Dibenz[<i>a</i>,<i>c</i>]anthracene",3
Triphenylene,3
Chrysene,2B
"Dibenz[<i>a</i>,<i>j</i>]anthracene",3
"Dibenz[<i>a</i>,<i>j</i>]acridine",2A
"Dibenz[<i>c</i>,<i>h</i>]acridine",2B
Benz[<i>a</i>]acridine,3
Benz[<i>c</i>]acridine,3
"Dibenz[<i>a</i>,<i>h</i>]acridine",2B
Benzo[<i>a</i>]fluorene,3
"Benzo[<i>b</i>]naphtho[2,1-d]thiophene",3
Benzo[<i>b</i>]fluorene,3
Dibenzo-<i>para</i>-dioxin,3
Benzofuran,2B
Methyl parathion,3
Methoxsalen (8-methoxypsoralen) plus ultraviolet A radiation,1
Treosulfan,1
Hydrazine,2A
Chloral hydrate,2A
Lasiocarpine,2B
Ochratoxin A,2B
Chlorambucil,1
"Aldrin (see Dieldrin, and aldrin metabolized to dieldrin)",
Aristolochic acid,1
"Aristolochic acid, plants containing",1
Evans blue,3
Zectran,3
Monocrotaline,2B
Azacitidine,2A
Caffeic acid,2B
Diazinon,2A
Diazomethane,3
Perfluorooctanoic acid (PFOA),2B
Procarbazine hydrochloride,2A
Triamterene,2B
Ethylene sulfide,3
Diazepam,3
Metronidazole,2B
Azathioprine,1
Retrorsine,3
Seneciphylline,3
5-Methoxypsoralen,2A
"2,4'-Diphenyldiamine",3
Auramine,2B
Methyl red,3
Chlornaphazine,1
"<i>N</i>,<i>N</i>-Bis(2-chloroethyl)-2-naphthylamine (see Chlornaphazine)",
Acridine orange,3
Kojic acid,3
Mustard gas (see Sulfur mustard),
Sulfur mustard,1
Tetranitromethane,2B
Chlorobenzilate,3
1-Chloro-2-methylpropene,2B
Citrinin,3
Kaempferol,3
CI Acid Orange 20,3
Orange I (see CI Acid Orange 20),
Angelicin plus ultraviolet A radiation,3
Merphalan,2B
<i>N</i>-[4-(5-Nitro-2-furyl)-2-thiazolyl]acetamide,2B
Chrysoidine,3
Ethionamide,3
"1,2-Dimethylhydrazine",2A
<i>meta</i>-Dichlorobenzene,3
"1,3-Dichloropropene (technical-grade)",2B
Malonaldehyde,3
Bis(chloromethyl)ether; chloromethyl methyl ether,1
Trichloroacetonitrile,3
Tris(1-aziridinyl)phosphine oxide,3
Mannomustine dihydrochloride,3
1-[(5-Nitrofurfurylidene)amino]-2-imidazolidinone,2B
Glycidol,2A
Doxylamine succinate,3
Semicarbazide hydrochloride,3
"3-Chloro-2-methylpropene, technical grade",2B
CI Basic Red 9,2B
2-Nitronaphthalene,3
Methylazoxymethanol acetate,2B
Vinyl bromide,2A
Chlorofluoromethane,3
Methyl carbamate,3
Sulfasalazine,2B
9-Nitroanthracene,3
5-Nitroacenaphthene,2B
Oxazepam,2B
"2,6-Dinitrotoluene",2B
2-Nitrofluorene,2B
"2,6-Dichloro-<i>para</i>-phenylenediamine",3
"<i>N</i>,<i>N</i>'-Diacetylbenzidine",2B
"2,4-Diaminoanisole",2B
<i>N</i>-Methyl-<i>N</i>-nitrosourethane,2B
"3,5-Dinitrotoluene",3
<i>N</i>-Nitrosodi-<i>n</i>-propylamine,2B
<i>n</i>-Propyl carbamate,3
"1,1,1,2-Tetrachloroethane",2B
Dibromoacetic acid,2B
Magenta,2B
Clofibrate,3
Dihydroaceanthrylene,3
Hexamethylphosphoramide,2B
<i>N</i>-Methyl-<i>N</i>-nitrosourea,2A
2-Methylimidazole,2B
"2-Amino-5-(5-nitro-2-furyl)-1,3,4-thiadiazole",2B
Sulfamethoxazole,3
<i>N</i>-Ethyl-<i>N</i>-nitrosourea,2A
Glycidaldehyde,2B
2-Nitropyrene,3
Dihydroxymethylfuratrizine (see also Panfuran S),3
Panfuran S (containing dihydroxymethylfuratrizine),2B
Aziridyl benzoquinone,3
Nitrovin,3
Trichlormethine (Trimustine hydrochloride),2B
4-Methylimidazole,2B
Dimethoxane,3
1-Methylphenanthrene,3
"4,4'-Methylene bis(2-methylaniline)",2B
Sudan I,3
Temazepam,3
Dimethyl hydrogen phosphite,3
3-Nitrofluoranthene,3
Amaranth,3
<i>N</i>-Nitrosodi-<i>n</i>-butylamine,2B
<i>N</i>-Nitrosopyrrolidine,2B
Rhodamine 6G,3
Glyphosate,2A
2-(1-Aziridinyl)ethanol,3
<i>N</i>-Nitrosodiethanolamine,2B
"1,3-Propane sultone",2A
Dithranol,3
Decabromodiphenyl oxide,3
Gallium arsenide (see Arsenic and inorganic arsenic compounds),
Ferric oxide,3
Antimony trioxide,2B
Vanadium pentoxide,2B
Haematite,3
"Zeolites other than erionite (clinoptilolite, phillipsite,mordenite, non-fibrous Japanese zeolite, synthetic zeolites)",3
Xylenes,3
"Asbestos (all forms, including actinolite, amosite, anthophyllite, chrysotile, crocidolite, tremolite)",1
Molybdenum trioxide,2B
Carbon black,2B
Polychlorinated biphenyls,1
Iron sorbitol-citric acid complex,3
Antimony trisulfide,3
Tannic acid and tannins,3
Aflatoxins,1
"1,2:3,4-Diepoxybutane (see <i>Monographs</i> on 1,3-Butadiene)",
Trifluralin,3
"1,2-Diethylhydrazine",2B
Methyl <i>tert</i>-butyl ether,3
Bisphenol A diglycidyl ether (Araldite),3
4-Hydroxyazobenzene,3
Benzyl violet 4B,2B
6-Methylchrysene,3
3-Methylfluoranthene,3
"2,3,7,8-Tetrachlorodibenzo-<i>para</i>-dioxin",1
Nitrofen (technical-grade),2B
Chlorothalonil,2B
Atrazine,3
Picloram,3
CI Orange G,3
Orange G (see CI Orange G),
"CI Direct Black 38 (see Benzidine, dyes metabolized to)",
Triethylene glycol diglycidyl ether,3
Vincristine sulfate,3
Fluometuron,3
Bis(1-aziridinyl)morpholinophosphine sulfide,3
"1,5-Naphthalenediamine",3
Diallate,3
Senkirkine,3
Fast Green FCF,3
Mirex,2B
"Bis(2,3-epoxycyclopentyl)ether ",3
Captafol,2A
CI Pigment Red 3,3
CI Direct Blue 15,2B
11-Aminoundecanoic acid,3
Disperse Blue 1,2B
"CI Direct Blue 6 (see Benzidine, dyes metabolized to)",
Oil Orange SS,2B
Agaritine,3
Sunset Yellow FCF,3
HC Blue No. 1,2B
Disperse Yellow 3,3
Allyl isovalerate,3
HC Red No. 3,3
Prazepam,3
Diisopropyl sulfate,2B
Dichloroacetonitrile,3
beta-Butyrolactone,2B
Sudan II,3
"1,5-Naphthalene diisocyanate",3
Dibromoacetonitrile,2B
"2,2-Bis(bromomethyl)propane-1,3-diol",2B
1-Methylchrysene,3
4-Methylchrysene,3
3-Methylchrysene,3
2-Methylchrysene,3
Ponceau 3R,2B
Carmoisine,3
2-(2-Formylhydrazino)-4-(5-nitro-2-furyl)thiazole,2B
AF-2 [2-(2-Furyl)-3-(5-nitro-2-furyl)acrylamide],2B
5-Methylchrysene,2B
Ponceau MX,2B
Nafenopin,2B
Isophosphamide,3
5-(Morpholinomethyl)-3-[(5-nitrofurfurylidene)­amino]-2-oxazolidinone,2B
"Brilliant Blue FCF, disodium salt",3
"4,5',8-Trimethylpsoralen",3
"4,5'-Dimethylangelicin plus ultraviolet A radiation",3
Crotonaldehyde,3
Dacarbazine,2B
Ponceau SX,3
<i>N</i>-Nitrosomethylvinylamine,2B
5-Aminoacenaphthene,3
Guinea Green B,3
4-Chloro-<i>meta</i>-phenylenediamine,3
Light Green SF,3
D & C Red No. 9,3
"1,4-Diamino-2-nitrobenzene",3
"Dibenzo[<i>a</i>,<i>e</i>]fluoranthene",3
Glycidyl oleate,3
Ethyl selenac,3
1-Nitropyrene,2A
Bromochloroacetic acid,2B
<i>d</i>-Limonene,3
Chlordimeform,3
Citrus Red No. 2,2B
Sudan Red 7B,3
CI Acid Orange 3,3
Sudan Brown RR,3
CI Acid Red 114,2B
Aflatoxin M1,2B
Jacobine,3
"5,6-Cyclopenteno-1,2-benzanthracene",3
Methylene blue,3
Lead,2B
Mercury and inorganic mercury compounds,3
"Nickel, metallic and alloys",2B
Plutonium,1
Thorium-232 and its decay products,1
Arsenic and inorganic arsenic compounds,1
Beryllium and beryllium compounds,1
Cadmium and cadmium compounds,1
"Chromium, metallic",3
Cobalt and cobalt compounds,2B
Cobalt metal without tungsten carbide,2B
Cobalt metal with tungsten carbide,2A
Sulfur dioxide,3
Glycidyl stearate,3
Zalcitabine,2B
6-Nitrochrysene,2A
<i>N</i>-Nitrosoproline,3
Dichloroacetylene,3
"Silica, amorphous",3
Hydrochloric acid,3
Strong-inorganic-acid mists containing sulfuric acid (see Acid mists),
Hydrogen peroxide,3
Potassium bromate,2B
Sodium chlorite,3
Selenium and selenium compounds,3
Toxaphene (Polychlorinated camphenes),2B
Terpene polychlorinates (Strobane®),3
Creosotes,2A
Crude oil,3
Coal tars (see Coal-tar distillation),
Coal-tar distillation,1
Acriflavinium chloride,3
Saccharated iron oxide,3
"Bitumens, extracts of steam-refined and air-refined; steam-refined, cracking-residue and air-refined bitumens (see Bitumens, occupational exposures)",
"Bitumens, occupational exposure to straight-run bitumens and their emissions during road paving",2B
"Carrageenan, native",3
Kava extract,2B
Polytetrafluoroethylene,3
Polyvinyl chloride,3
Polyethylene,3
Polyvinyl alcohol,3
Polyacrylic acid,3
Polypropylene,3
Polyvinyl acetate,3
Vinyl chloride-vinyl acetate copolymers,3
Polyvinyl pyrrolidone,3
Polystyrene,3
Styrene-acrylonitrile copolymers,3
Styrene-butadiene copolymers,3
Iron-dextrin complex,3
Iron-dextran complex,2B
Polyurethane foams,3
Polychloroprene,3
Vinylidene chloride-vinyl chloride copolymers,3
Polymethyl methacrylate,3
Polymethylene polyphenyl isocyanate,3
Cobalt sulfate and other soluble cobalt(II) salts,2B
Iodine-131 (see Radioiodines),
Radon-222 and its decay products,1
Sterigmatocystin,2B
Parasorbic acid,3
Strontium-90 (see Fission products),
Copper 8-hydroxyquinoline,3
Tamoxifen,1
<i>N</i>-Nitrosomethylethylamine,2B
Chloramine,3
Bleomycins,2B
Vitamin K substances,3
Tungsten carbide with cobalt metal (see Cobalt metal with tungsten carbide),
Zineb,3
Attapulgite (see Palygorskite),
"Palygorskite (Attapulgite) (long fibres, > 5 micrometres)",2B
"Palygorskite (Attapulgite)(short fibres, < 5 micrometres)",3
Aurothioglucose,3
Maneb,3
Cyclochlorotine,3
1-(2-Chloroethyl)-3-cyclohexyl-1-nitrosourea (CCNU),2A
Medphalan,3
Radium-224 and its decay products,1
<i>N</i>-Nitrososarcosine,2B
Rifampicin,3
Titanium dioxide,2B
"1,2-Bis(chloromethoxy)ethane",3
1-(2-Chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea (Methyl-CCNU) (see Semustine),
"Semustine [1-(2-Chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea, Methyl-CCNU]",1
Radium-226 and its decay products,1
Wollastonite,3
"3,3′,4,4′-Tetrachloroazobenzene",2A
Ferbam,3
"Phosphorus-32, as phosphate",1
Talc containing asbestiform fibres (see Asbestos),
Talc not containing asbestos or asbestiform fibres,3
Talc-based body powder (perineal use of),2B
"Silica dust, crystalline, in the form of quartz or cristobalite",1
Cycasin,2B
Eosin,3
Radium-228 and its decay products,1
Sepiolite,3
Isatidine,3
Cisplatin,2A
"2,2',5,5'-Tetrachlorobenzidine",3
Chromium (III) compounds,3
"CI Direct Brown 95 (see Benzidine, dyes metabolized to)",
<i>N</i>'-Nitrosonornicotine (NNN) and 4-(<i>N</i>-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone (NNK),1
Gyromitrin,3
"Fluorides (inorganic, used in drinking-water)",3
3-Nitrobenzanthrone,2B
Chromium (VI) compounds,1
Streptozotocin,2B
3-Carbethoxypsoralen,3
7-Nitrobenz[<i>a</i>]anthracene,3
3-Nitroperylene,3
Digoxin,2B
Daunomycin,2B
Ethyl tellurac,3
T2-Trichothecene,3
Luteoskyrin,3
Tetrachlorvinphos,2B
"1,4-Dimethylphenanthrene",3
Indium phosphide,2A
"3,9-Dinitrofluoranthene",2B
Symphytine,3
Oestradiol mustard,3
"4,4'-Dimethylangelicin plus ultraviolet A radiation",3
Adriamycin,2A
Riddelliine,2B
Hycanthone mesylate,3
Rugulosin,3
Potassium bis(2-hydroxyethyl)dithiocarbamate,3
"<i>cis</i>-9,10-Epoxystearic acid",3
<i>para</i>-Aramid fibrils,3
Vinyl toluene,3
Butylated hydroxyanisole (BHA),2B
Nylon 6,3
"Acepyrene (3,4-dihydrocyclopenta[<i>cd</i>]pyrene)",3
Gemfibrozil,3
"<i>trans</i>-2-[(Dimethylamino)methylimino]-5-[2-(5-nitro-2-furyl)-vinyl]-1,3,4-oxadiazole",2B
"A-alpha-C (2-Amino-9<i>H</i>-pyrido[2,3-<i>b</i>]indole)",2B
Ripazepam,3
Toluene diisocyanates,2B
Hydroxysenkirkine,3
Cyclopenta[<i>cd</i>]pyrene,2A
"3,3'-Dichloro-4,4'-diaminodiphenyl ether",2B
Prednimustine,3
<i>N</i>-Nitrosofolic acid,3
Teniposide,2A
Estazolam,3
<i>N</i>-Nitrosohydroxyproline,3
Zidovudine (AZT),2B
HC Blue No. 2,3
Etoposide,1
Etoposide in combination with cisplatin and bleomycin,1
2-Methylfluoranthene,3
Pentosan polysulfate sodium,2B
<i>N</i>'-Nitrosoanabasine (NAB),3
"1,2,3-Tris(chloromethoxy)propane",3
Doxefazepam,3
"1,6-Dinitropyrene",2B
"1,8-Dinitropyrene",2B
Indium tin oxide,2B
Amsacrine,2B
Cimetidine,3
Fenvalerate,3
Permethrin,3
Deltamethrin,3
"Carrageenan, degraded (Poligeenan)",2B
"Poligeenan (see Carrageenan, degraded)",
Chlorozotocin,2A
<i>N</i>-Nitrosoguvacine,3
<i>N</i>-Nitrosoguvacoline,3
"1,4-Bis(chloromethoxymethyl)benzene",3
1-<i>tert</i>-Butoxypropan-2-ol,2B
"2,3,4,7,8-Pentachlorodibenzofuran",1
"3,4,5,3’,4’-Pentachlorobiphenyl (PCB-126)",1
4-Nitropyrene,2B
Aciclovir,3
Polybrominated biphenyls,2A
HC Yellow No. 4,3
Ciclosporin (see Cyclosporine),
Cyclosporine,1
Petasitenine,3
3-(<i>N</i>-Nitrosomethylamino)propionitrile,2B
"Trp-P-1 (3-Amino-1,4-dimethyl-5<i>H</i>-pyrido[4,3-<i>b</i>]indole)",2B
"Trp-P-2 (3-Amino-1-methyl-5<i>H</i>-pyrido[4,3-<i>b</i>]indole)",2B
6-Nitrobenzo[<i>a</i>]pyrene,3
Arsenobetaine and other organic arsenic compounds that are not metabolized in humans,3
"Bitumens, occupational exposure to oxidized bitumens and their emissions during roofing",2A
Mitoxantrone,2B
Coal-tar pitch,1
Erionite,1
"Glu-P-2 (2-Aminodipyrido[1,2-<i>a</i>:3',2'-<i>d</i>]imidazole)",2B
"Glu-P-1 (2-Amino-6-methyldipyrido[1,2-<i>a</i>:3',2'-<i>d</i>]imidazole)",2B
"MeA-alpha-C (2-Amino-3-methyl-9<i>H</i>-pyrido[2,3-<i>b</i>]indole)",2B
Shale oils,1
Coconut oil diethanolamine condensate,2B
Didanosine,3
<i>N</i>'-Nitrosoanatabine (NAT),3
5-Methylangelicin plus ultraviolet A radiation,3
